timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page
2023-09-02,東京プラス歯科矯正歯科 なごや市栄,名古屋市中区栄二丁目４番１０号 セントラル広小路ビル９階,愛知県名古屋市中区栄二丁目4-10, ｾﾝﾄﾗﾙ広小路ﾋﾞﾙ9階,2021年4月13日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=69495,医療法人,社団 友伸會,小﨑 英雄,"[－, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|0,na,na,4|4|,,na,na,38
2023-09-02,トプラ歯科診療室,名古屋市中区松原一丁目１４－７,愛知県名古屋市中区松原一丁目14-7,,2020年10月16日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=66760,個人,山田 香,山田 香,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,||,,na,na,38
2023-09-02,トモスデンタルクリニック,名古屋市中区錦２－１９－２１広小路TNビル２Ｆ,愛知県名古屋市中区錦二丁目19-21,広小路tnﾋﾞﾙ2f,2020年10月27日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63997,個人,安藤 具拓,安藤 具拓,"[○, ○, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,1|1|,,na,na,38
2023-09-02,ＴＯＹＯデンタルクリニック,名古屋市中区大須４－１４－６２リード上前津ビル２階,愛知県名古屋市中区大須四丁目14-62,ﾘｰﾄﾞ上前津ﾋﾞﾙ2階,2017年9月15日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=64020,個人,稲田 豊之介,稲田 豊之介,"[○, ○, －, －, －, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|1|1,na,na,1|1|0,,na,na,39
2023-09-02,仲尾歯科 栄診療所,名古屋市中区新栄町一丁目３番地 日丸名古屋ビル６階,愛知県名古屋市中区新栄町一丁目3, 日丸名古屋ﾋﾞﾙ6階,2023年6月10日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=71966,個人,仲尾 泰彦,仲尾 泰彦,"[○, －, －, －, －, －, ]","[○, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,2|2|0,na,na,1|1|0,,na,na,39
2023-09-02,ナカク千代田３丁目歯科クリニック,名古屋市中区千代田３丁目３１－３２,愛知県名古屋市中区千代田三丁目31-32,,2023年4月7日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=67872,個人,藤江 晋,藤江 晋,"[○, ○, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,3|1|2,na,na,3|3|,,na,na,39
2023-09-02,中里歯科,名古屋市中区橘１－１２－３,愛知県名古屋市中区橘一丁目12-3,,2022年5月12日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=69278,個人,中里 豪,中里 豪,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|1|1,na,na,1|1|,,na,na,39
2023-09-02,なかやま歯科,名古屋市中区栄４－１６－２４メーゾンオザワ４Ｆ,愛知県名古屋市中区栄四丁目16-24,ﾒｰｿﾞﾝｵｻﾞﾜ4f,2011年10月5日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=64025,個人,中山 隆介,中山 隆介,"[○, ○, －, －, ○, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,2|1|1,,na,na,39
2023-09-02,名古屋アリスデンタルクリニック,名古屋市中区錦３丁目１５－９エフジー久屋ビル５階,愛知県名古屋市中区錦三丁目15-9,ｴﾌｼﾞ-久屋ﾋﾞﾙ5階,2023年1月18日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63984,個人,平野 裕昭,平野 裕昭,"[○, ○, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|0,na,na,5|2|3,,na,na,39
2023-09-02,名古屋栄プレシャス歯科・矯正,名古屋市中区栄三丁目３番２１号 セントライズ栄,愛知県名古屋市中区栄三丁目3-21, ｾﾝﾄﾗｲｽﾞ栄,2022年11月1日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=71693,医療法人,プレシャスマインド,川畑 仁克,"[○, ○, －, －, －, －, ]","[－, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,||,na,na,||,,na,na,39
2023-09-02,名古屋歯科口腔外科,名古屋市中区大須３－１４－４３第２アメ横ビル３Ｆ,愛知県名古屋市中区大須三丁目14-43,第2ｱﾒ横ﾋﾞﾙ3f,2022年10月27日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=64015,個人,岩田 哲也,岩田 哲也,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,||,na,na,||,,na,na,39
2023-09-02,名古屋ＤＤデンタルクリニック,名古屋市中区栄３－１１－１６ ＳＯＫ住吉ビル３階,愛知県名古屋市中区栄三丁目11-16, sok住吉ﾋﾞﾙ3階,2023年6月21日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=72106,個人,玉置さやか,玉置さやか,"[－, ○, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,1|1|,,na,na,39
2023-09-02,名古屋東別院ヒュッゲデンタルクリニック,名古屋市中区富士見町１丁目５ 富士見町ＳＫビル１Ｆ,愛知県名古屋市中区富士見町一丁目5, 富士見町skﾋﾞﾙ1f,2023年4月20日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=71972,個人,川口 拓郎,川口 拓郎,"[○, ○, －, －, －, －, ]","[○, ○, －, －, ○, ○, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,2|2|,,na,na,39
2023-09-02,錦パークデンタルクリニック,名古屋市中区錦２丁目４番３号錦パークビル3Ｆ,愛知県名古屋市中区錦二丁目4-3, 錦ﾊﾟ-ｸﾋﾞﾙ3f,2020年10月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=65971,個人,杉本 裕紀,杉本 裕紀,"[○, ○, －, －, ○, ○, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[,  ]",na,na,na,6|2|4,na,na,6|2|4,,na,na,39
2023-09-02,日本オーラルクリニック,名古屋市中区栄４－２－２９名古屋広小路プレイス３０６,愛知県名古屋市中区栄四丁目2-29,名古屋広小路ﾌﾟﾚｲｽ306,2021年10月4日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=64017,個人,川合 道夫,川合 道夫,"[○, －, －, －, －, －, ]","[○, ○, －, ○, ○, －, －, ]",na,na,"[,  ]",na,na,na,4|1|3,na,na,2|2|0,,na,na,39
2023-09-02,野原歯科室,名古屋市中区栄３－６－２０辰晃ビル8階,愛知県名古屋市中区栄三丁目6-20,辰晃ﾋﾞﾙ8階,2021年4月21日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63985,個人,野原 栄二,野原 栄二,"[○, ○, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,2|2|0,na,na,4|4|0,,na,na,39
2023-09-02,ＮＯＢ ＤＥＮＴＡＬ ＳＰＡＣＥ,名古屋市中区丸の内３－５－４０ＲＯＹＡＬＳＥＳＳＩＯＮＳ１Ｆ,愛知県名古屋市中区丸ﾉ内三丁目5-40,royalsessions1f,2017年1月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=64002,個人,伊藤 暢彦,伊藤 暢彦,"[○, ○, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,4|2|2,,na,na,39
2023-09-02,白山歯科クリニック,名古屋市中区新栄２－３０－１６,愛知県名古屋市中区新栄二丁目30-16,,2008年1月31日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63993,個人,髙田 ゆか,髙田 ゆか,"[○, －, －, －, ○, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,2|1|1,na,na,1||1,,na,na,39
2023-09-02,ハヤシ歯科診療所,名古屋市中区千代田３－１１－８,愛知県名古屋市中区千代田三丁目11-8,,2023年1月27日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63972,個人,林 祐巳子,林 祐巳子,"[○, ○, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|2|,na,na,3|1|2,,na,na,39
2023-09-02,久屋歯科室,名古屋市中区栄３－３１－８モリダイヤハイツ２Ｆ,愛知県名古屋市中区栄三丁目31-8,ﾓﾘﾀﾞｲﾔﾊｲﾂ2f,2023年1月25日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63988,個人,田島 陽介,田島 陽介,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,1|1|,,na,na,39
2023-09-02,平岩歯科医院,名古屋市中区上前津２－３－２６加藤ビル２Ｆ,愛知県名古屋市中区上前津二丁目3-26,加藤ﾋﾞﾙ2f,2022年10月14日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63904,個人,井上憲臣,井上憲臣,"[○, －, －, －, －, －, ]","[－, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,||,,na,na,39
2023-09-02,ひらて歯科クリニック,名古屋市中区新栄２－１６－７,愛知県名古屋市中区新栄二丁目16-7,,2023年5月15日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63991,個人,平手 雅樹,平手 雅樹,"[○, －, －, －, ○, ○, ]","[○, ○, ○, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|2|,na,na,2|2|1,,na,na,39
2023-09-02,フォレスト矯正歯科クリニック,名古屋市中区錦３－１４－１５オークラビル５階,愛知県名古屋市中区錦三丁目14-15,ｵｰｸﾗﾋﾞﾙ5階,2011年10月5日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63999,個人,臼井 朋子,臼井 朋子,"[－, ○, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|0,na,na,1|1|0,,na,na,39
2023-09-02,袋町歯科,名古屋市中区錦１－８－３,愛知県名古屋市中区錦一丁目8-3,,2023年1月5日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63976,個人,岡田 孝二,岡田 孝二,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,1|1|,,na,na,40
2023-09-02,ふしみ矯正歯科,名古屋市中区錦一丁目２０番１０号 ＨＲ・ＮＥＴ伏見ビル３階,愛知県名古屋市中区錦一丁目20-10, hr･net伏見ﾋﾞﾙ3階,2023年1月18日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=71220,医療法人,ふしみ矯正歯科,高橋 直行,"[○, ○, ○, ○, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|1|1,na,na,3|2|1,,na,na,40
2023-09-02,藤井歯科医院,名古屋市中区栄１－３－３名古屋ヒルトンプラザＢ１Ｆ,愛知県名古屋市中区栄一丁目3-3,名古屋ﾋﾙﾄﾝﾌﾟﾗｻﾞb1f,2023年6月26日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=64088,個人,藤井 肇基,藤井 肇基,"[○, ○, －, －, ○, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|0,na,na,2|2|0,,na,na,40
2023-09-02,ブリス デンタル クリニック,名古屋市中区錦１－１０－１２ ハットリビル２Ｆ,愛知県名古屋市中区錦一丁目10-12, ﾊｯﾄﾘﾋﾞﾙ2f,2021年10月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=68487,個人,長山順子,長山順子,"[－, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|2|,na,na,1||1,,na,na,40
2023-09-02,堀歯科,名古屋市中区栄５－２５－３１,愛知県名古屋市中区栄五丁目25-31,,2023年1月5日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=68322,個人,堀 芳彰,堀 芳彰,"[○, ○, －, －, －, －, ]","[○, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,||,,na,na,40
2023-09-02,誠歯科,名古屋市中区上前津１－４－１２上前津グリーンビル３Ｆ,愛知県名古屋市中区上前津一丁目4-12,上前津ｸﾞﾘｰﾝﾋﾞﾙ3f,2023年1月6日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=64026,個人,岡本 士麟,岡本 士麟,"[○, ○, －, －, －, －, ]","[○, －, －, －, ○, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,||,,na,na,40
2023-09-02,まさき歯科,名古屋市中区正木４丁目８－１３ 金山フクマルビル１階,愛知県名古屋市中区正木四丁目8-13, 金山ﾌｸﾏﾙﾋﾞﾙ1階,2021年9月8日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=70762,医療法人,SDC理事長石井一成,石井一成,"[○, －, －, －, －, －, ]","[○, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,5|1|4,na,na,2|2|,,na,na,40
2023-09-02,松井歯科医院,名古屋市中区金山１－１６－１４,愛知県名古屋市中区金山一丁目16-14,,2014年10月22日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63948,個人,松井 孝之,松井 孝之,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,1|1|,,na,na,40
2023-09-02,松尾歯科医院,名古屋市中区錦１－１９－２５名古屋第１ビルアネックス６Ｆ,愛知県名古屋市中区錦一丁目19-25,名古屋第1ﾋﾞﾙｱﾈｯｸｽ6f,2023年6月16日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63921,個人,松尾 隆昌,松尾 隆昌,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,1|1|1,,na,na,40
2023-09-02,丸の内歯科,名古屋市中区丸の内２－１７－２２大森石油ビル３Ｆ,愛知県名古屋市中区丸ﾉ内二丁目17-22,大森石油ﾋﾞﾙ3f,2023年1月18日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63973,個人,山口 博,山口 博,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|0,na,na,0|0|0,,na,na,40
2023-09-02,みさとデンタルクリニック,名古屋市中区新栄三丁目２２－２５ コートアクシス新栄１階,愛知県名古屋市中区新栄三丁目22-25, ｺｰﾄｱｸｼｽ新栄1階,2023年1月17日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=70687,個人,谷口実里,谷口実里,"[○, ○, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|1|1,na,na,3|2|1,,na,na,40
2023-09-02,みずの歯科医院,名古屋市中区丸の内２丁目８番５号,愛知県名古屋市中区丸ﾉ内二丁目8-5,,2023年1月25日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63968,個人,水野 耕一,水野 耕一,"[○, －, －, －, －, －, ]","[○, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,5|3|2,na,na,10|6|4,,na,na,40
2023-09-02,御園歯科,名古屋市中区栄二丁目一番地一 日土地名古屋ビル２階,愛知県名古屋市中区栄二丁目1-1, 日土地名古屋ﾋﾞﾙ2階,2022年12月28日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63909,個人,杉山 知加樹,杉山 知加樹,"[○, －, －, －, －, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,1||1,,na,na,40
2023-09-02,宮下歯科,名古屋市中区錦２－１４－１２ OAKビル １F,愛知県名古屋市中区錦二丁目14-12, oakﾋﾞﾙ 1f,2023年4月21日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63910,個人,宮下 朋久,宮下 朋久,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|0,na,na,1|0|1,,na,na,40
2023-09-02,山本歯科医院,名古屋市中区新栄１－２２－２１,愛知県名古屋市中区新栄一丁目22-21,,2023年1月26日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=64099,個人,山本 康代,山本 康代,"[○, －, －, －, －, －, ]","[－, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,||,,na,na,40
2023-09-02,吉木デンタルクリニック,名古屋市中区栄３－７－１２サカエ東栄ビル９Ｆ,愛知県名古屋市中区栄三丁目7-12,ｻｶｴ東栄ﾋﾞﾙ9f,2019年10月21日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63949,医療法人,デンタルハート,吉木 邦男,"[○, －, －, －, －, －, ]","[－, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,2|2|0,na,na,1|1|0,,na,na,40
2023-09-02,ヨシダ歯科,名古屋市中区栄３－７－４ＴＯＳＨＩＮ．ＳＡＫＵＲＡビル３Ｆ,愛知県名古屋市中区栄三丁目7-4,toshin.sakuraﾋﾞﾙ3f,2020年10月17日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63957,個人,吉田 尚子,吉田 尚子,"[○, －, －, －, ○, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,1|1|,,na,na,40
2023-09-02,Ｙ′ｓデンタルクリニック,名古屋市中区栄３丁目７番１２号 サカエ東栄ビル５階,愛知県名古屋市中区栄三丁目7-12, ｻｶｴ東栄ﾋﾞﾙ5階,2022年11月16日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=71816,個人,吉木邦男,吉木雄一朗,"[○, ○, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,4|4|,,na,na,40
2023-09-02,若山歯科医院,名古屋市中区栄３－１１－１ライオンズマンション２Ｆ,愛知県名古屋市中区栄三丁目11-1,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ2f,2011年10月5日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63994,個人,若山 貴司,若山 貴司,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,1|1|,,na,na,40
2023-09-02,若山順デンタルクリニック,名古屋市中区栄４－１４－３１栄オークリッジＢ－１,愛知県名古屋市中区栄四丁目14-31,栄ｵｰｸﾘｯｼﾞb-1,2023年1月31日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63981,個人,若山 順,若山 順,"[○, ○, －, －, －, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,2|1|1,,na,na,40
2023-09-02,Ｖｉｖｏ丸の内デンタルクリニック,名古屋市中区丸の内１－２－６,愛知県名古屋市中区丸ﾉ内一丁目2-6,,2023年4月21日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=64029,個人,小嶋 純二郎,下村 晃史,"[○, －, －, －, －, －, ]","[○, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|0,na,na,0|0|0,,na,na,41
2023-09-02,あい歯科ＧＯＫＩＳＯ,名古屋市昭和区御器所通３丁目１２番地の１御器所ステーションビル２階,愛知県名古屋市昭和区御器所通三丁目12-1,御器所ｽﾃｰｼｮﾝﾋﾞﾙ2階,2019年11月12日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=65670,na,na,中村恵祐,"[○, ○, －, －, ○, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,6|1|5,na,na,1||1,,na,na,41
2023-09-02,あいだ小児矯正歯科,名古屋市昭和区川原通8-15,愛知県名古屋市昭和区川原通八丁目15,,2023年1月9日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63148,個人,會田 栄一,會田 栄一,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|0,na,na,0|0|0,,na,na,41
2023-09-02,浅井歯科,名古屋市昭和区川名本町６－３９－２,愛知県名古屋市昭和区川名本町六丁目39-2,,2023年1月26日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63150,個人,浅井 勝久,浅井 勝久,"[○, －, －, －, －, －, ]","[○, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,1||1,,na,na,41
2023-09-02,あずま歯科,名古屋市昭和区戸田町４－７,愛知県名古屋市昭和区戸田町四丁目7,,2021年10月6日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63166,個人,服部 東,服部 東,"[○, ○, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,||,,na,na,41
2023-09-02,あんどう歯科・美容皮フ科,名古屋市昭和区東畑町一丁目４０番９,愛知県名古屋市昭和区東畑町一丁目40-9,,2023年4月21日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=71999,個人,安藤 雄基,安藤 雄基,"[○, ○, －, －, －, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|1|1,na,na,9|3|6,,na,na,41
2023-09-02,石川橋歯科,名古屋市昭和区菊園町６－２６－７,愛知県名古屋市昭和区菊園町六丁目26-7,,2021年10月31日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63156,個人,小切間 猛,小切間 猛,"[○, ○, －, －, ○, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|0,na,na,1|0|1,,na,na,41
2023-09-02,いしだファミリー歯科,名古屋市昭和区村雲町４番１号,愛知県名古屋市昭和区村雲町4-1,,2023年4月23日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=72135,個人,石田直之,石田直之,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|2|0,na,na,2|1|1,,na,na,41
2023-09-02,伊藤歯科医院,名古屋市昭和区川原通６－４,愛知県名古屋市昭和区川原通六丁目4,,2008年1月31日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63106,個人,伊藤 昌弘,伊藤 昌弘,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,||,,na,na,41
2023-09-02,伊藤歯科医院,名古屋市昭和区鶴舞二丁目２０番１４号,愛知県名古屋市昭和区鶴舞二丁目20-14,,2023年1月19日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63368,個人,伊藤 保子,伊藤 保子,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|1|1,na,na,1|1|0,,na,na,41
2023-09-02,犬飼歯科医院,名古屋市昭和区松風町３－９－２,愛知県名古屋市昭和区松風町三丁目9-2,,2021年10月16日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=67211,個人,犬飼敏博,犬飼敏博,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|0,na,na,0|0|0,,na,na,41
2023-09-02,杁中歯科クリニック,名古屋市昭和区川名山町１５５守田ビル２Ｆ,愛知県名古屋市昭和区川名山町155,守田ﾋﾞﾙ2f,2022年7月19日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=69092,個人,平出 一久,平出 一久,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,3|1|4,,na,na,41
2023-09-02,医療法人大倉会 たきかわの森歯科クリニック,名古屋市昭和区山手通２丁目９－１ アビタシオン山手２Ｃ,愛知県名古屋市昭和区山手通二丁目9-1, ｱﾋﾞﾀｼｵﾝ山手2c,2021年11月11日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=70616,医療法人,大倉会,長谷川正和,"[○, ○, －, －, －, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,3|2|1,na,na,3|3|,,na,na,41
2023-09-02,医療法人福内会 みらい歯科,名古屋市昭和区山手通三丁目９番地の１ 日興山手通ビル２階 Ａ号室,愛知県名古屋市昭和区山手通三丁目9-1, 日興山手通ﾋﾞﾙ2階 a号室,2022年11月3日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=71543,医療法人,福内会 理事長 福嶋翔平,中野 峰文,"[－, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|1|1,na,na,2|1|1,,na,na,41
2023-09-02,医療法人美和会山手デンタルクリニック,名古屋市昭和区山手通１－１７－１ シャンボール山手２Ｆ,愛知県名古屋市昭和区山手通一丁目17-1, ｼｬﾝﾎﾞ-ﾙ山手2f,2023年1月8日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63372,医療法人,美和会 理事長 近藤 滋,三浦 友紀恵,"[○, －, －, －, －, －, ]","[○, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|0,na,na,1|1|0,,na,na,41
2023-09-02,医療法人友善会加藤歯科医院,名古屋市昭和区阿由知通１－１６,愛知県名古屋市昭和区阿由知通一丁目16,,2023年4月20日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63129,個人,加藤 友久,加藤 友久,"[○, －, －, －, －, ○, ]","[－, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|1|1,na,na,2|0|2,,na,na,41
2023-09-02,大野歯科医院,名古屋市昭和区滝川町１６－１,愛知県名古屋市昭和区滝川町16-1,,2022年6月22日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=71502,個人,大野公稔,大野公稔,"[○, －, －, －, ○, －, ]","[－, ○, －, －, ○, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,3|1|2,na,na,3|3|0,,na,na,41
